step,loss
1874,0.523986
1875,0.453886
1876,0.531664
1877,0.458273
1878,0.437420
1879,0.536255
1880,0.364591
1881,0.540518
1882,0.420889
1883,0.459084
1884,0.464077
1885,0.560295
1886,0.349144
1887,0.481690
1888,0.443101
1889,0.394792
1890,0.383052
1891,0.604764
1892,0.649458
1893,0.330766
1894,0.387765
1895,0.519585
1896,0.545089
1897,0.378679
1898,0.400788
1899,0.485025
1900,0.501801
1901,0.380248
1902,0.485818
1903,0.380961
1904,0.559342
1905,0.555298
1906,0.443825
1907,0.563912
1908,0.411939
1909,0.522505
1910,0.467552
1911,0.557917
1912,0.430790
1913,0.399647
1914,0.579082
1915,0.379283
1916,0.427221
1917,0.388299
1918,0.536586
1919,0.478660
1920,0.438716
1921,0.372955
1922,0.397924
1923,0.418195
1924,0.484589
1925,0.892918
1926,0.427877
1927,0.454486
1928,0.482393
1929,0.433389
1930,0.420483
1931,0.443985
1932,0.343006
1933,0.294290
1934,0.425675
1935,0.404620
1936,0.412078
1937,0.557315
1938,0.420299
1939,0.625130
1940,0.385368
1941,0.475900
1942,0.328404
1943,0.448798
1944,0.466245
1945,0.468266
1946,0.484318
1947,0.590473
1948,0.379343
1949,0.316059
1950,0.514629
1951,0.428282
1952,0.466685
1953,0.386020
1954,0.407775
1955,0.381570
1956,0.482793
1957,0.475994
1958,0.315954
1959,0.443684
1960,0.509553
1961,0.516377
1962,0.538387
1963,0.494815
1964,0.427485
1965,0.390301
1966,0.347398
1967,0.539203
1968,0.372820
1969,0.495947
1970,0.496744
1971,0.365890
1972,0.626946
1973,0.539367
1974,0.411890
1975,0.459403
1976,0.383176
1977,0.466422
1978,0.502270
1979,0.646430
1980,0.414773
1981,0.437207
1982,0.448000
1983,0.416702
1984,0.512967
1985,0.528276
1986,0.389579
1987,0.573949
1988,0.363170
1989,0.513031
1990,0.397267
1991,0.417073
1992,0.620068
1993,0.545899
1994,0.422432
1995,0.443551
1996,0.480979
1997,0.502231
1998,0.490333
1999,0.439562
2000,0.486185
